meeting_id,onset_second,offset_second,peak_second,peak_rmse,alpha_level,ucl,temporal_position,combined_delta,combined_delta_v2,pre_entropy,post_entropy,delta_entropy,z_delta_entropy,pre_pct_det,post_pct_det,delta_pct_det,z_delta_pct_det,pre_rmse,post_rmse,delta_rmse,z_delta_rmse,peak_entropy,entropy_ucl,entropy_lcl,entropy_exceeds_ucl,entropy_below_lcl,entropy_outside_limits,entropy_excess_over_ucl,entropy_excess_z,peak_pct_det,pct_det_ucl,pct_det_lcl,pct_det_exceeds_ucl,pct_det_below_lcl,pct_det_outside_limits,pct_det_excess_over_ucl,pct_det_excess_z,rmse_excess_over_ucl,rmse_excess_z,auxiliary_ucl_corroboration,joint_corroborated
2024.11.04startup_a,2059,2071,2067,0.2803375988691166,0.05,1.5589082730299877,0.3931152529478889,0.2912067448177779,0.48642399459861796,1.3050545763003671,1.4021967034333591,0.09714212713299197,0.2118045173857411,97.45875558624446,97.14225106841728,0.3165045178271839,0.3706089722498147,0.2660117444545437,0.44004990384426723,0.17403815938972356,0.876858494160298,1.5822671693137729,1.5589082730299877,0.04983331113236111,True,False,True,0.02335889628378518,0.05093073314399759,96.7304060434372,99.59203461477995,96.78205992954551,False,True,True,-2.8616285713427487,0.0,-0.3255075950806352,0.0,1,True
2024.11.04startup_a,2217,2290,2254,0.4613557437766082,0.05,1.5589082730299877,0.42868010650437427,0.474856941265761,0.6349295775575255,1.8395051062039467,1.8566965047354735,0.017191398531526847,0.03748338621585867,96.43787662965211,97.21693244050016,0.7790558108480496,0.9122304963156633,0.5414613958544495,0.35189891786632077,0.18956247798812875,0.9550748501410548,1.9673799723810663,1.5589082730299877,0.04983331113236111,True,False,True,0.40847169935107863,0.890614131069461,97.2017896413134,99.59203461477995,96.78205992954551,False,False,False,-2.390244973466551,0.0,-0.14448945017314357,0.0,0,False
2024.11.04startup_a,2337,2341,2339,0.2432790417788022,0.05,1.5589082730299877,0.4448459490300494,0.12777966566205207,0.18099297027853858,1.5604471586532658,1.445298043069336,0.1151491155839297,0.2510661807956847,98.28904059908885,98.29287780365756,0.003837204568711172,0.004493150528419407,0.2560952404958683,0.3131420444259073,0.057046803930039025,0.2874195795115117,1.6491180744499614,1.5589082730299877,0.04983331113236111,True,False,True,0.0902098014199737,0.196689572455655,98.46275335614637,99.59203461477995,96.78205992954551,False,False,False,-1.1292812586335828,0.0,-0.36256615217094956,0.0,0,False
2024.11.04startup_a,2844,2862,2846,0.1183672907313543,0.05,1.5589082730299877,0.5412704450361354,0.2087663113868389,0.6826295646680188,1.4816289228021706,1.5096424067751628,0.028013483972992193,0.06107939601806058,99.36323898387363,99.05882364288134,0.3044153409922927,0.35645322675561725,0.117591845239823,0.4411835897190924,0.3235917444792694,1.6303560712303786,1.6711824374580142,1.5589082730299877,0.04983331113236111,True,False,True,0.11227416442802651,0.24479776090356103,99.24280413198277,99.59203461477995,96.78205992954551,False,False,False,-0.34923048279718216,0.0,-0.48747790321839746,0.0,0,False
2024.11.04startup_b,630,656,635,0.1919104883288556,0.05,1.7718691226689578,0.1252465483234714,0.5264367329362071,0.4339358962400343,1.4464480229071774,1.8128599753310184,0.36641195242384095,0.841697680397852,97.94587375840374,98.2938165654885,0.3479428070847632,0.21117578547456217,0.3938599910495878,0.4444670259910529,0.05060703494146512,0.24893422284768865,1.8508113293439468,1.7718691226689578,0.3394994248484835,True,False,True,0.07894220667498897,0.18134089732685996,98.11797295095325,100.24280680304,94.82148274593604,False,False,False,-2.124833852086752,0.0,-0.4728717314194848,0.0,0,False
2024.11.04startup_b,784,802,795,0.28022667088363,0.05,1.7718691226689578,0.15680473372781065,0.11501221348448973,0.1947805126345615,1.5551444431571835,1.6254266994015323,0.0702822562443488,0.16144782303817326,98.2867803781203,98.17379045354915,0.11298992457115276,0.0685766039308062,0.2742321908717516,0.34626301977229496,0.07203082890054335,0.354317110934705,1.942656883962336,1.7718691226689578,0.3394994248484835,True,False,True,0.17078776129337814,0.39232252542541535,98.27661431064573,100.24280680304,94.82148274593604,False,False,False,-1.9661924923942706,0.0,-0.3845555488647104,0.0,0,False
2024.11.04startup_b,2829,2841,2835,0.2192958714992724,0.05,1.7718691226689578,0.5591715976331361,0.5051571004453035,0.6486178887244249,1.3608434367439186,1.7242867609168409,0.36344332417292224,0.8348783408642128,95.89831456919282,96.18737065326864,0.28905608407582406,0.17543586002639427,0.4311441401176819,0.2409538245111061,0.19019031560657576,0.9355394652826677,1.8587074247758677,1.7718691226689578,0.3394994248484835,True,False,True,0.0868383021069099,0.19947929364631226,96.1978315758206,100.24280680304,94.82148274593604,False,False,False,-4.044975227219396,0.0,-0.44548634824906796,0.0,0,False
2024.11.04startup_b,2945,2964,2954,0.3834222714994538,0.05,1.7718691226689578,0.5826429980276134,0.3102170251926836,0.8599077163940181,1.7229489727959988,1.654115750712472,0.06883322208352682,0.158119196109076,95.29071277081977,94.52898183754829,0.7617309332714797,0.46231485427629126,0.8041971751860157,0.4058838747929906,0.39831330039302515,1.9592890987966873,1.902921308304606,1.7718691226689578,0.3394994248484835,True,False,True,0.13105218563564813,0.30104454816746457,93.7897235622942,100.24280680304,94.82148274593604,False,True,True,-6.453083240745798,0.0,-0.2813599482488866,0.0,1,True
2024.11.04startup_b,3108,3120,3112,0.8059101506192788,0.05,1.7718691226689578,0.6138067061143985,0.5706911252871365,0.5068125694834451,1.706844494776271,1.5202135480048635,0.18663094677140757,0.428716459571824,92.67719983594365,93.85142033322953,1.174220497285873,0.7126657910024489,0.6349532155642371,0.5578932091816512,0.07706000638258592,0.37905545787606243,1.8611358059421,1.7718691226689578,0.3394994248484835,True,False,True,0.08926668327314213,0.2050576127519488,93.21358438258056,100.24280680304,94.82148274593604,False,True,True,-7.029222420459433,0.0,0.14112793087093845,0.6942033224055607,1,True
2024.11.11startup_a,640,662,650,0.3057630039345056,0.05,1.6799914086725884,0.12357414448669202,0.1255029069291896,0.2670298962136031,1.5022148611540038,1.5041741183401105,0.0019592571861066777,0.004336539015766753,98.46082429483529,98.13983114646979,0.32099314836550263,0.24666927484261245,0.2747686423778264,0.17118992821197662,0.10357871416584977,0.5500838747824301,1.8587074247758677,1.6799914086725884,0.1934172453120261,True,False,True,0.17871601610327925,0.395562656128021,98.53879066763542,100.3593955387863,96.07766733512516,False,False,False,-1.820604871150877,0.0,-0.28692552359212387,0.0,0,False
2024.11.11startup_a,1933,1940,1936,0.1972480398530496,0.05,1.6799914086725884,0.36806083650190113,0.24168210117895134,0.38821131018163313,1.3099385459993163,1.4749033244519496,0.16496477845263335,0.36512623409523753,99.2055489423033,99.35941317088705,0.1538642285837568,0.11823796826266511,0.0862674772736672,0.2145479917200088,0.1282805144463416,0.6812697281869967,1.699007751305905,1.6799914086725884,0.1934172453120261,True,False,True,0.01901634263331653,0.0420899881604802,99.2770020420553,100.3593955387863,96.07766733512516,False,False,False,-1.082393496731001,0.0,-0.39544048767357987,0.0,0,False
2024.11.11startup_a,2195,2246,2235,0.3619691386374288,0.05,1.6799914086725884,0.42490494296577946,0.44964438628691406,0.30374730665394734,1.8437797434956047,1.6568235850046793,0.1869561584909254,0.4138010472963131,98.20488108307613,97.57311114120125,0.6317699418748788,0.485487725277515,0.39562341112185556,0.3933726786546022,0.00225073246725338,0.011953147388013834,1.8587074247758668,1.6799914086725884,0.1934172453120261,True,False,True,0.17871601610327836,0.39556265612801905,98.02284416538642,100.3593955387863,96.07766733512516,False,False,False,-2.3365513733998853,0.0,-0.23071938888920068,0.0,0,False
2024.11.11startup_a,3288,3330,3309,0.920353389773676,0.05,1.6799914086725884,0.6290874524714829,0.4888649094660822,0.3354440493941004,1.7410641652040535,1.778066589010883,0.03700242380682961,0.08189963811495052,96.30724835717629,95.14149575047313,1.1657526067031654,0.8958301808172139,0.5930193024194824,0.5876335919456948,0.005385710473787664,0.028602329250136727,1.9512907343569177,1.6799914086725884,0.1934172453120261,True,False,True,0.27129932568432924,0.6004827335196242,95.70025520068052,100.3593955387863,96.07766733512516,False,True,True,-4.659140338105786,0.0,0.3276648622470465,1.7401563487870881,1,True
2024.11.11startup_a,3416,3460,3429,0.1710855474498355,0.05,1.6799914086725884,0.6519011406844106,0.25290344086057703,0.20061941489854804,1.6158752898339799,1.83034364479847,0.21446835496449013,0.47469540780348846,95.50467984607852,95.46419417971616,0.04048566636235762,0.031111473917665604,0.24464987844787667,0.22656376989813962,0.01808610854973705,0.0960513629744901,1.9554169551936995,1.6799914086725884,0.1934172453120261,True,False,True,0.27542554652111106,0.6096155404697577,95.45284850294932,100.3593955387863,96.07766733512516,False,True,True,-4.906547035836979,0.0,-0.421602980076794,0.0,1,True
2024.11.11startup_b,401,409,404,0.1216096992961971,0.05,1.9384144628627937,0.07268801727240014,0.11947957185421706,0.8947236988132276,1.8489161182644305,1.9122100465076508,0.06329392824322033,0.11731657645690016,92.41620360132677,92.09783695434454,0.31836664698222705,0.12164256725153397,0.8906640972156806,0.1459616453324601,0.7447024518832206,2.4452119527312486,1.9641056946725457,1.9384144628627937,0.16325872764967098,True,False,True,0.02569123180975197,0.04761921790189337,92.24817735456034,100.52590128145582,91.91446134827967,False,False,False,-8.277723926895476,0.0,-0.8320154886477612,0.0,0,False
2024.11.11startup_b,677,706,686,0.7604735192337034,0.05,1.9384144628627937,0.12342569269521411,0.27847119720844526,0.6837246590098222,1.8048863935182957,1.9064800576805554,0.10159366416225968,0.18830591179976297,97.53176415837278,96.56695748273386,0.9648066756389255,0.36863648261712756,0.4633940618132859,0.9184703270875515,0.4550762652742656,1.4942315826125763,1.994578053368883,1.9384144628627937,0.16325872764967098,True,False,True,0.05616359050608932,0.10410035121192569,97.58314397851684,100.52590128145582,91.91446134827967,False,False,False,-2.942757302938972,0.0,-0.1931516687102549,0.0,0,False
2024.11.11startup_b,1220,1228,1223,0.4964392162446312,0.05,1.9384144628627937,0.22004318100035986,0.2503658176549187,0.9886342577860953,1.8367236307015264,1.8915312747890218,0.05480764408749539,0.10158707709379614,97.04685798561347,96.00220464154455,1.0446533440689194,0.3991445582160413,0.4258978105093286,1.1766789396322495,0.7507811291229208,2.4651711380484485,1.967572297254217,1.9384144628627937,0.16325872764967098,True,False,True,0.029157834391423165,0.05404463591759188,96.60033726812816,100.52590128145582,91.91446134827967,False,False,False,-3.9255640133276586,0.0,-0.4571859716993271,0.0,0,False
2024.11.11startup_b,1565,1587,1571,0.9006519013993354,0.05,1.9384144628627937,0.28265563152213025,0.6022383075122122,1.1920871303300615,1.8215117019473983,1.916821146733345,0.0953094447859466,0.17665798405383207,91.58177440345669,94.27181275632485,2.6900383528681573,1.0278186309705923,1.5674984824731797,0.8451586722051548,0.7223398102680249,2.37178477596576,1.9820809892894808,1.9384144628627937,0.16325872764967098,True,False,True,0.04366652642668711,0.08093679012081881,94.0347071583514,100.52590128145582,91.91446134827967,False,False,False,-6.491194123104421,0.0,-0.052973286544622966,0.0,0,False
